Stim,Day,Date,Video,Arena,Sex,Mark,Session,Camera,Tank,Group,Fish_ID,Notes,tot_dist,mean_speed,mean_dist_05,tot_dist_05,freeze_mean,freeze_dur,zone_510_dur,zone_05_dur,zone_2025_dur,zone_1520_dur,zone_3035_dur,zone_1015_dur,zone_3540_dur,zone_2530_dur,zone_near_dur,zone_middle_dur,zone_far_dur,arena_dur,moving_dur
Aggression,Monday,29/07/2019,D,4,female,_._,8,1,HA_C2,Control,a7658,NA,552.829,3.07135,4.20505,9461.36,8.62E-02,1.11997,0.319992,178.876,0,0.479988,0,0.319992,0,0,179.356,0.639984,0,179.995,115.917
Aggression,Monday,29/07/2019,F,6,male,Pin._,8,2,HA_T2,Treatment,a7054,NA,1772.8,9.84914,16.7875,37771.9,7.47981,14.9596,27.9193,48.6388,12.7997,10.4797,35.0391,13.5997,17.3596,14.1596,85.3579,32.7192,61.9185,179.995,156.796
Aggression,Monday,29/07/2019,H,8,male,Gre.Whi,8,2,HA_T2,Treatment,a6833,NA,1318.1,7.32298,11.8606,26686.3,-,0,21.9195,86.9578,11.1197,9.83975,15.4396,11.5997,12.4797,10.6397,116.397,28.3993,35.1991,179.995,172.156
Aggression,Monday,29/07/2019,B,2,male,Ora.Yel,9,1,HA_T2,Treatment,a7411,NA,938.523,5.21415,4.70541,10587.2,-,0,5.11987,164.956,1.75996,1.59996,2.15995,1.59996,0,2.79993,171.196,4.63988,4.1599,179.995,155.116
Aggression,Monday,29/07/2019,D,4,male,Red.Red,9,1,HA_T2,Treatment,a7570,NA,961.09,5.33952,13.8959,31265.7,8.00E-02,0.159996,20.6395,76.8781,13.6797,9.91975,28.1593,9.43976,3.9999,17.2796,104.157,31.0392,44.7989,179.995,160.796
Aggression,Monday,29/07/2019,F,6,female,Pur.Pur,9,2,HA_T2,Treatment,a6932,NA,970.475,5.39166,7.78445,17515,8.00E-02,0.159996,28.1593,118.877,7.9198,3.8399,4.71988,9.83975,1.75996,4.87988,154.796,15.4396,9.75976,179.995,141.756
Aggression,Monday,29/07/2019,C,3,male,Bro.Blu,10,1,HA_T2,Treatment,a7251,22 Sec Delay,1411.69,7.84289,16.7274,37636.7,-,0,28.3993,34.2391,18.3995,14.3196,27.1193,18.3195,9.35977,29.8393,74.5581,47.8388,57.5986,179.995,175.756
Aggression,Monday,29/07/2019,D,4,male,Bla.Pin,10,1,HA_T2,Treatment,a7604,22 Sec Delay,1638.34,9.10213,23.752,53442.1,8.00E-02,0.079998,13.1997,21.2795,12.7997,12.1597,39.119,10.9597,48.7988,21.6795,41.839,34.3991,103.757,179.995,162.716
Aggression,Monday,29/07/2019,H,8,female,Red.Ora,10,2,HA_T2,Treatment,a7089,NA,1309.58,7.2756,6.88988,15502.2,-,0,41.439,92.5577,5.75986,10.7197,1.51996,24.9594,0,3.03992,151.996,24.6394,3.35992,179.995,172.636
Aggression,Monday,29/07/2019,B,2,male,Blu.Bla,11,1,HA_T2,Treatment,a7461,"RE-RUN, Covers fell down towards end, may exclude",1338.17,7.43446,8.4895,19101.4,8.00E-02,0.079998,20.6395,123.597,5.11987,5.83985,8.31979,7.27982,3.67991,5.51986,148.396,15.5996,15.9996,179.995,154.956
Aggression,Monday,29/07/2019,C,3,female,Pin.Pin,11,1,HA_T2,Treatment,a6840,"RE-RUN, Covers fell down towards end, may exclude (also missing label)",491.498,2.73061,30.9332,69599.7,3.69769,66.5583,4.31989,13.8397,1.67996,1.83995,9.75976,1.99995,142.636,3.9199,19.4395,4.95988,155.596,179.995,44.7189
Aggression,Monday,29/07/2019,F,6,male,Pur._,11,2,HA_T2,Treatment,a7167,"RE-RUN, Covers fell down towards end, may exclude",1531.89,8.5107,8.30745,18691.8,0.39999,0.39999,22.2394,113.757,6.23984,9.59976,7.51981,11.9197,0,8.71978,143.276,23.1194,13.5997,179.995,159.356
Aggression,Monday,29/07/2019,H,8,female,Blu.Ora,11,2,HA_T2,Treatment,a6883,"RE-RUN, Covers fell down towards end, may exclude",1529.64,8.49822,6.10548,13737.3,-,0,35.4391,119.277,4.0799,7.19982,0.639984,9.83975,0,3.51991,161.436,15.5196,3.03992,179.995,172.636
Aggression,Tuesday,30/07/2019,B,2,female,Pin.Blu,1,1,HA_C3,Control,a7552,NA,805.996,4.47787,7.44826,16758.6,0.175996,0.879978,13.3597,136.237,5.27987,5.27987,6.79983,6.31984,1.27997,5.43986,153.836,14.4796,11.6797,179.995,142.636
Aggression,Tuesday,30/07/2019,C,3,male,Pur._,1,1,HA_C3,Control,a7730,NA,1412.37,7.8467,10.1817,22908.7,8.00E-02,0.079998,21.1195,98.3175,9.11977,10.3197,10.2397,14.5596,6.31984,9.99975,129.357,27.5993,23.0394,179.995,166.316
Aggression,Tuesday,30/07/2019,D,4,female,_.Pin,1,1,HA_C3,Control,a7279,NA,1471.73,8.20564,13.2271,29694.9,8.00E-02,0.239994,16.5596,98.0775,6.07985,7.59981,8.71978,10.8797,24.7194,6.71983,121.757,19.4395,38.159,179.995,145.996
Aggression,Tuesday,30/07/2019,F,6,male,Red.Blu,1,2,HA_C3,Control,a7466,NA,1439.53,7.99758,13.0758,29420.6,-,0,18.3195,95.6776,7.9998,5.99985,10.0797,8.1598,26.3193,7.43981,119.677,19.0395,41.279,179.995,160.556
Aggression,Tuesday,30/07/2019,H,8,female,Red.Pin,1,2,HA_C3,Control,a7044,NA,1579.29,8.77404,8.60092,19352.1,2.5866,7.75981,16.6396,125.357,5.67986,5.67986,9.67976,7.43981,3.43991,6.07985,146.796,15.9196,17.2796,179.995,155.596
Aggression,Tuesday,30/07/2019,B,2,female,Red.Red,2,1,HA_C3,Control,a7497,NA,953.525,5.29749,7.02743,15811.7,0.13333,0.39999,17.7596,134.237,4.55989,5.43986,6.15985,6.07985,0.79998,4.95988,156.156,13.4397,10.3997,179.995,141.276
Aggression,Tuesday,30/07/2019,C,3,male,Red.Bro,2,1,HA_C3,Control,a7564,NA,1319.57,7.33112,9.80773,22067.4,-,0,27.9993,96.0776,8.39979,12.3197,10.8797,13.2797,3.11992,7.9198,132.557,27.9993,19.4395,179.995,170.956
Aggression,Tuesday,30/07/2019,D,4,female,Red.Whi,2,1,HA_C3,Control,a7322,NA,585.336,3.2621,5.38864,12092.1,0.141815,3.11992,1.91995,171.996,0.479988,0.559986,0.79998,1.03997,2.07995,0.559986,174.796,1.35997,3.27992,179.756,99.9975
Aggression,Tuesday,30/07/2019,F,6,male,Bla.Red,2,2,HA_C3,Control,a7144,NA,1291.89,7.17734,6.05119,13615.2,8.00E-02,0.079998,27.5993,132.237,3.03992,2.63993,1.51996,8.47979,0,4.47989,166.316,9.03977,4.63988,179.995,160.716
Aggression,Tuesday,30/07/2019,H,8,female,Blu.Pur,2,2,HA_C3,Control,a6813,NA,1165.96,6.47775,7.3637,16568.3,8.00E-02,0.239994,14.5596,129.757,5.03987,5.51986,7.35982,9.11977,1.67996,6.95983,151.036,14.5596,14.3996,179.995,149.676
Aggression,Tuesday,30/07/2019,B,2,female,Blu.Gre,3,1,HA_C3,Control,a6885,NA,944.198,5.24568,5.70064,12826.4,8.00E-02,0.239994,6.15985,160.876,0.959976,0.959976,5.35987,3.43991,1.03997,1.19997,169.436,3.27992,7.27982,179.995,145.916
Aggression,Tuesday,30/07/2019,C,3,female,Gre.Pin,3,1,HA_C3,Control,a7679,NA,1995.66,11.0872,13.1676,29627,8.00E-02,0.079998,21.5195,85.4379,10.4797,9.51976,19.1995,13.8397,7.59981,12.3997,115.597,29.0393,35.3591,179.995,162.396
Aggression,Tuesday,30/07/2019,D,4,male,Bla.Pin,3,1,HA_C3,Control,a8043,NA,531.033,2.95946,6.63468,14888.2,0.145451,1.59996,1.43996,166.156,0.959976,0.639984,1.19997,0.719982,8.0798,0.239994,168.076,1.91995,9.43976,179.756,85.9179
Aggression,Tuesday,30/07/2019,F,6,female,Gre.Ora,3,2,HA_T3,Treatment,a7686,NA,1978.9,10.9941,19.5008,43876.8,-,0,11.1997,55.7586,9.91975,8.87978,19.9195,9.75976,54.2386,10.3197,73.0382,25.8394,81.118,179.995,169.356
Aggression,Tuesday,30/07/2019,H,8,male,Yel.Pin,3,2,HA_T3,Treatment,a6996,NA,1165.32,6.47418,18.1863,40919.1,0.119997,0.959976,17.4396,69.1983,3.8399,5.03987,12.2397,6.87983,59.5185,5.83985,91.2777,12.7197,75.9981,179.995,150.076
Aggression,Tuesday,30/07/2019,B,2,female,Ora.Pin,4,1,HA_T3,Treatment,a7556,NA,907.054,5.03931,5.66909,12755.4,0.319992,0.319992,16.7196,146.476,1.75996,2.15995,5.19987,4.95988,0.879978,1.83995,166.316,6.31984,7.35982,179.995,151.356
Aggression,Tuesday,30/07/2019,C,3,female,Red.Red,4,1,HA_T3,Treatment,a8063,NA,300.185,1.66922,9.39456,21128.4,45.3589,136.077,157.916,14.1596,0.559986,0.879978,1.27997,4.1599,0,1.03997,175.356,2.71993,1.91995,179.995,32.7192
Aggression,Tuesday,30/07/2019,D,4,female,Red.Bla,4,1,HA_T3,Treatment,a7091,NA,737.094,4.11519,6.62772,14852.7,0.154282,2.15995,5.99985,161.436,0.639984,1.11997,1.99995,1.59996,5.75986,0.719982,168.476,2.55994,8.23979,179.756,115.757
Aggression,Tuesday,30/07/2019,F,6,male,_.Whi,4,2,HA_T3,Treatment,a8070,NA,1092.44,6.06925,33.9598,76409.5,8.00E-02,0.319992,0,0,0.639984,0,20.8795,0,155.596,2.87993,0,1.43996,178.556,179.995,151.196
Aggression,Tuesday,30/07/2019,H,8,male,Pin.Pur,4,2,HA_T3,Treatment,a6842,NA,908.388,5.04673,11.928,26838.1,0.106664,0.319992,31.2792,83.8379,7.35982,11.1997,7.19982,16.8796,16.1596,6.07985,127.037,25.4394,27.5193,179.995,156.796
Aggression,Tuesday,30/07/2019,B,2,male,Blu.Pin,5,1,HA_T3,Treatment,a6882,NA,771.224,4.28468,4.33077,9744.23,0.199995,0.79998,7.11982,164.636,1.19997,1.19997,1.59996,2.71993,0,1.51996,173.596,3.75991,2.63993,179.995,131.597
Aggression,Tuesday,30/07/2019,C,3,male,Red.Pur,5,1,HA_T3,Treatment,a7325,NA,1843.76,10.2434,10.8939,24511.2,-,0,29.5993,80.158,13.1997,13.4397,10.9597,19.7595,1.59996,11.2797,122.557,36.7191,20.7195,179.995,171.436
Aggression,Tuesday,30/07/2019,D,4,male,Red.Bro,5,1,HA_T3,Treatment,a7045,NA,1371.8,7.62128,11.0917,24956.4,-,0,35.2791,74.7181,10.8797,13.5997,9.99975,16.1596,8.1598,11.1997,120.957,33.1192,25.9194,179.995,168.076
Aggression,Tuesday,30/07/2019,F,6,male,_.Ora,5,2,HA_T3,Treatment,a7414,NA,875.053,4.86153,19.0116,42776.2,0.274279,1.91995,19.1195,67.9183,2.23994,3.03992,3.9199,5.43986,75.8381,2.47994,90.7977,7.59981,81.598,179.995,123.277
Aggression,Tuesday,30/07/2019,H,8,female,Gre.Bro,5,2,HA_T3,Treatment,a7296,NA,5.13162,0.0285097,9.63238,21672.9,179.995,179.995,0,0,0,0,0,179.995,0,0,179.995,0,0,179.995,0
Aggression,Tuesday,30/07/2019,B,2,male,Whi.Ora,6,1,HA_C4,Control,a7184,NA,1350.48,7.50285,8.21499,18483.7,8.00E-02,0.159996,16.7196,120.237,5.91985,7.35982,9.11977,11.1197,1.51996,7.9998,144.156,19.4395,16.3996,179.995,161.836
Aggression,Tuesday,30/07/2019,C,3,male,Ora.Gre,6,1,HA_C4,Control,a7492,NA,1310.19,7.279,10.5127,23653.6,25.0794,50.1587,21.4395,116.957,4.95988,4.87988,13.9197,9.43976,2.23994,6.15985,145.356,14.2396,20.3995,179.995,112.237
Aggression,Tuesday,30/07/2019,D,4,female,_.Gre,6,1,HA_C4,Control,a7020,NA,1433.94,7.99495,10.6192,23829.6,-,0,27.8393,95.6776,9.11977,10.3997,10.7197,11.5997,5.91985,8.23979,131.277,26.0793,22.1594,179.995,169.996
Aggression,Tuesday,30/07/2019,F,6,female,Bla.Bla,6,2,HA_C4,Control,a7601,NA,1671.87,9.28843,11.3818,25609,4.71988,4.71988,33.7592,75.7581,10.2397,10.3197,18.0795,19.1995,1.43996,11.1997,123.917,28.4793,27.5993,179.995,165.756
Aggression,Tuesday,30/07/2019,H,8,male,Pur.Blu,6,2,HA_C4,Control,a7737,NA,1143.65,6.35375,8.98734,20221.5,-,0,21.4395,104.717,9.35977,10.6397,6.79983,14.7996,3.03992,9.19977,136.397,27.3593,16.2396,179.995,165.436
Aggression,Tuesday,30/07/2019,B,2,female,Bro._,7,1,HA_C4,Control,a7367,NA,1029.56,5.71992,7.51837,16916.3,8.00E-02,0.159996,8.87978,142.316,3.67991,3.67991,7.03982,4.87988,6.31984,3.19992,154.156,10.2397,15.5996,179.995,151.996
Aggression,Tuesday,30/07/2019,C,3,male,_.Pin,7,1,HA_C4,Control,a6839,NA,566.294,3.14616,7.21141,16225.7,0.119997,1.43996,2.47994,158.876,0.239994,0.239994,3.11992,0.639984,13.9996,0.39999,161.916,0.719982,17.3596,179.995,115.517
Aggression,Tuesday,30/07/2019,D,4,female,Pin.Bla,7,1,HA_C4,Control,a8045,NA,1140.23,6.33478,6.69162,15056.1,0.179996,0.719982,25.3594,125.117,4.63988,7.67981,4.1599,10.9597,0,2.07995,158.156,16.3196,5.51986,179.995,151.516
Aggression,Tuesday,30/07/2019,F,6,male,Pin.Blu,7,2,HA_C4,Control,NA,NA,1262.64,7.01484,8.28887,18650,8.00E-02,0.159996,15.5996,125.597,5.59986,6.79983,8.87978,8.31979,2.63993,6.47984,146.716,17.0396,16.1596,179.995,156.476
Aggression,Tuesday,30/07/2019,H,8,female,Pur._,7,2,HA_C4,Control,a6930,NA,580.83,3.22691,5.8754,13219.6,9.00E-02,0.719982,5.27987,164.476,1.51996,1.51996,2.23994,2.95993,0.39999,1.59996,171.676,4.63988,3.67991,179.995,111.677
Aggression,Tuesday,30/07/2019,B,2,female,Bro.Whi,8,1,HA_C4,Control,a7438,NA,1024.09,5.68955,8.81442,19832.5,-,0,11.4397,131.117,2.79993,2.63993,6.95983,6.07985,14.3196,4.63988,146.956,8.63978,24.3994,179.995,157.596
Aggression,Tuesday,30/07/2019,C,3,female,_.Ora,8,1,HA_C4,Control,a7059,NA,904.478,5.025,11.1911,25180.1,8.00E-02,0.239994,9.67976,115.837,6.55984,5.59986,7.75981,6.23984,21.4395,6.87983,129.597,16.2396,34.1591,179.995,144.316
Aggression,Tuesday,30/07/2019,D,4,female,Yel.Yel,8,1,HA_C4,Control,a7418,NA,611.05,3.40237,5.07334,11394.7,0.123074,1.59996,7.75981,166.076,0.159996,0.159996,2.55994,0.239994,2.63993,0.239994,173.996,0.479988,5.35987,179.916,121.597
Aggression,Tuesday,30/07/2019,F,6,female,Bla.Gre,8,2,HA_T4,Treatment,a7608,NA,1074.3,5.96846,8.55368,19245.8,4.06656,24.3994,33.9992,115.517,3.59991,2.87993,7.9198,6.23984,2.15995,7.67981,153.996,9.43976,16.5596,179.995,123.037
Aggression,Tuesday,30/07/2019,H,8,male,Gre.Gre,8,2,HA_T4,Treatment,a6869,NA,1498.51,8.32529,14.1577,31854.9,-,0,34.4791,58.5585,10.2397,8.87978,29.1193,13.0397,9.43976,16.2396,102.477,26.8793,50.6387,179.995,175.756
Aggression,Tuesday,30/07/2019,B,2,female,Bro.Whi,9,1,HA_T4,Treatment,a7358,NA,1002.19,5.56786,11.7435,26422.9,-,0,23.8394,91.7577,9.51976,11.6797,9.99975,13.8397,9.59976,9.75976,125.117,28.7193,26.1593,179.995,158.316
Aggression,Tuesday,30/07/2019,C,3,female,Ora.Whi,9,1,HA_T4,Treatment,a7409,NA,1317.25,7.31825,13.9609,31411.9,-,0,20.6395,83.5979,9.19977,8.95978,15.5996,11.1197,21.9195,8.95978,111.997,24.7194,43.2789,179.995,171.116
Aggression,Tuesday,30/07/2019,D,4,male,Gre.Pur,9,1,HA_T4,Treatment,a7297,NA,348.555,1.93647,4.68153,10533.4,58.9185,117.837,132.797,45.7589,0,0,0,1.43996,0,0,179.995,0,0,179.995,55.0386
Aggression,Tuesday,30/07/2019,F,6,male,Whi.Pur,9,2,HA_T4,Treatment,a7180,NA,1540.09,8.55624,20.2879,45647.9,-,0,0.959976,0,75.6781,34.2391,0.639984,6.15985,0,62.3184,3.35992,147.356,29.2793,179.995,174.716
Aggression,Tuesday,30/07/2019,H,8,female,Ora.Gre,9,2,HA_T4,Treatment,a7061,NA,974.617,5.41467,5.95222,13392.5,1.59996,3.19992,5.67986,158.236,1.75996,1.91995,3.75991,2.31994,4.0799,2.23994,165.436,5.11987,9.43976,179.995,138.557
Aggression,Tuesday,30/07/2019,B,2,male,_.Red,10,1,HA_T4,Treatment,a8057,NA,827.989,4.60006,6.97404,15691.6,8.00E-02,0.159996,12.0797,143.276,4.39989,4.0799,4.79988,6.15985,1.43996,3.75991,159.596,11.3597,9.03977,179.995,148.876
Aggression,Tuesday,30/07/2019,C,3,male,Whi.Ora,10,1,HA_T4,Treatment,a7646,NA,1571,8.72801,9.72226,21875.1,1.03997,1.03997,33.5992,92.0777,8.95978,9.59976,10.7997,13.5997,0.479988,10.8797,135.117,26.5593,18.3195,179.995,175.116
Aggression,Tuesday,30/07/2019,D,4,male,Gre.Bro,10,1,HA_T4,Treatment,a7018,NA,1517.68,8.43174,12.6978,28570,-,0,20.3995,86.0778,8.95978,9.59976,22.9594,12.7997,7.9998,11.1997,115.597,26.7993,37.5991,179.995,171.436
Aggression,Tuesday,30/07/2019,F,6,male,Red.Yel,10,2,HA_T4,Treatment,a7321,NA,1261.04,7.00597,8.86909,19955.5,8.00E-02,0.079998,26.5593,107.597,6.71983,6.71983,11.1197,10.5597,2.47994,8.23979,141.756,19.1995,19.0395,179.995,148.636
Aggression,Tuesday,30/07/2019,H,8,male,_.Bla,10,2,HA_T4,Treatment,a6799,NA,859.252,4.77374,4.56175,10263.9,8.00E-02,0.239994,20.9595,151.676,0.719982,1.03997,0,5.59986,0,0,176.956,3.03992,0,179.995,142.796
Aggression,Thursday,NA,T,4,male,Red.Blu,1,1,HA_C3,Control,a7466,NA,1427.41,7.93025,11.3913,25630.4,5.43986,10.8797,45.1189,75.8381,9.83975,10.3197,9.19977,14.4796,5.91985,9.27977,130.877,27.7593,21.3595,179.995,151.756
Aggression,Thursday,NA,T,4,male,Gre._,2,1,HA_C3,Control,a7017,NA,1274.99,7.08346,10.2163,22986.6,-,0,41.839,83.4379,9.91975,8.23979,10.6397,12.6397,2.07995,11.1997,133.837,26.4793,19.6795,179.995,177.196
Aggression,Thursday,NA,T,4,male,Bla.Red,3,1,HA_C3,Control,a7144,NA,1864.91,10.3609,10.2873,23146.5,17.7596,17.7596,42.3989,80.958,8.31979,11.5197,11.4397,16.0796,1.51996,7.75981,134.877,26.7193,18.3995,179.995,152.076
Aggression,Thursday,NA,T,4,female,Yel.Whi,4,1,HA_T3,Treatment,a7210,NA,570.336,3.16861,5.22999,11767.5,4.99988,49.9988,7.27982,172.716,0,0,0,0,0,0,179.995,0,0,179.995,94.5576
Aggression,Thursday,NA,T,4,female,Gre.Ora,5,1,HA_T3,Treatment,a7686,NA,1454.89,8.0829,15.5806,35056.3,9.83975,9.83975,17.1996,73.7582,11.9997,9.59976,28.3193,12.0797,14.0796,12.9597,99.1975,29.9992,50.7187,179.995,161.116
Aggression,Thursday,NA,T,4,female,Whi.Pur,6,1,HA_C4,Control,a7259,NA,1788.27,9.9351,9.9159,22310.8,-,0,29.2793,102.157,7.9198,7.11982,12.0797,10.7197,2.95993,7.75981,139.277,20.2395,20.4795,179.995,174.876
Aggression,Thursday,NA,T,4,female,Gre.Yel,7,1,HA_C4,Control,a6971,NA,1278.11,7.10077,12.7228,28626.2,-,0,27.2793,81.918,7.9998,8.55979,22.3194,9.59976,13.2797,9.03977,115.757,22.4794,41.759,179.995,175.836
Aggression,Thursday,NA,T,4,female,Pur.Red,8,1,HA_C4,Control,a7578,NA,820.335,4.55753,10.2717,23111.3,0.359991,0.719982,8.31979,125.037,3.8399,4.95988,12.4797,6.95983,12.7197,5.67986,137.437,13.1997,29.3593,179.995,138.157
Aggression,Thursday,NA,T,4,female,Yel.Blu,9,1,HA_T4,Treatment,a7214,NA,469.492,2.60835,8.09508,18213.9,32.7592,65.5184,83.7579,85.1979,0.719982,3.67991,0,6.63983,0,0,173.916,6.07985,0,179.995,91.4377
Aggression,Thursday,NA,T,4,male,_.Bla,10,1,HA_T4,Treatment,a6799,"Tablet died at 19-20mins, possible exclusion",774.881,4.305,9.60155,21603.5,5.83985,46.7188,71.5182,55.6786,5.59986,6.71983,1.19997,35.2791,0,3.9999,158.556,17.7596,3.67991,179.995,103.517
Aggression,Friday,NA,T,4,female,Yel.Red,1,1,HA_C1,Control,a8068,NA,580.256,3.23091,4.11934,9252.04,0.746648,4.47989,3.67991,172.876,0.479988,0.479988,0.959976,0.479988,0,0.559986,176.956,1.19997,1.35997,179.916,118.557
Aggression,Friday,NA,T,4,female,Gre.Pin,2,1,HA_C1,Control,a7013,NA,745.791,4.14339,4.44047,9991.06,1.37997,5.51986,5.03987,171.676,1.11997,0.479988,0,0.879978,0,0.79998,177.516,2.23994,0.239994,179.995,131.757
Aggression,Friday,NA,T,4,male,Bro.Bro,3,1,HA_C1,Control,a7720,NA,1183.48,6.57505,8.58205,19309.6,0.159996,0.319992,23.9994,121.037,4.31989,8.0798,4.79988,9.51976,4.71988,3.35992,151.116,16.9596,11.7597,179.995,163.916
Aggression,Friday,NA,T,4,male,Ora.Pur,4,1,HA_T1,Treatment,a7062,NA,479.875,2.66604,20.3866,45869.9,2.30394,23.0394,7.43981,2.95993,19.4395,41.599,34.3191,28.8793,9.11977,36.2391,27.9993,77.1181,74.8781,179.995,99.5175
Aggression,Friday,NA,T,4,male,Red.Whi,5,1,HA_T1,Treatment,a6991,NA,881.495,4.89732,19.9078,44792.5,3.00564,21.0395,19.1995,46.3188,5.83985,4.0799,75.1181,7.35982,13.2797,8.79978,71.2782,13.8397,94.8776,179.995,129.437
Aggression,Friday,NA,T,4,male,Pin.Yel,6,1,HA_C2,Control,a6847,NA,526.828,2.92689,8.52084,19171.9,6.24712,68.7183,46.7988,120.477,2.23994,2.47994,3.27992,2.95993,0,1.75996,169.436,6.15985,4.39989,179.995,64.7984
Aggression,Friday,NA,T,4,female,Red._,7,1,HA_C2,Control,a8064,NA,830.308,4.61294,10.7025,24080.6,3.70452,48.1588,69.8383,67.9983,3.75991,4.23989,16.7996,10.9597,0.479988,5.91985,144.316,14.2396,21.4395,179.995,105.117
Aggression,Friday,NA,T,4,male,Blu.Blu,8,1,HA_C2,Control,a7006,NA,1308.11,7.27716,13.4409,30215.1,-,0,15.7596,90.4777,9.59976,7.75981,22.0794,9.99975,13.9996,10.2397,112.797,24.1594,42.9589,179.995,169.676
Aggression,Friday,NA,T,4,female,Whi.Bro,9,1,HA_T2,Treatment,a7649,NA,1671.24,9.28488,28.2326,63523.4,-,0,0,0,24.9594,4.0799,59.3585,0,41.999,49.5988,0,45.5989,134.397,179.995,177.836
Aggression,Friday,NA,T,4,female,Ora.Pur,10,1,HA_T2,Treatment,a8071,NA,1168.2,6.49016,9.06764,20402.2,-,0,25.5194,108.557,7.19982,7.59981,10.0797,11.3597,2.31994,7.35982,141.836,20.6395,17.5196,179.995,165.756
Aggression,Monday,29/07/2019,A,1,male,Ora.Bla,1,1,HA_C1,Control,a7403,NA,959.143,5.32871,4.22518,9506.66,0.159996,0.159996,13.5197,164.476,0.719982,0.719982,0,0.559986,0,0,178.396,1.59996,0,179.995,159.116
Aggression,Monday,29/07/2019,E,5,female,Pin.Whi,1,2,HA_C1,Control,a7281,NA,1306.58,7.28488,6.79986,15258.9,8.00E-02,0.159996,20.7195,132.717,4.0799,5.11987,3.8399,8.31979,0,5.03987,158.956,13.5997,7.27982,179.836,165.356
Aggression,Monday,29/07/2019,A,1,female,Blu.Blu,2,1,HA_C1,Control,a7659,NA,1563.75,8.6877,13.1322,29547.3,0.13333,0.39999,31.7592,60.5585,10.7997,14.1596,13.3597,22.7994,16.0796,10.4797,107.117,35.8391,37.0391,179.995,170.716
Aggression,Monday,29/07/2019,E,5,male,Yel._,2,2,HA_C1,Control,a7475,NA,992.851,5.51598,6.58507,14816.4,-,0,18.3995,137.597,3.43991,4.23989,3.27992,8.0798,0,4.95988,162.476,10.6397,6.87983,179.995,159.276
Aggression,Monday,29/07/2019,A,1,male,Red.Yel,3,1,HA_C1,Control,a7563,NA,1473.24,8.18488,7.07421,15917,-,0,39.839,100.797,5.27987,7.19982,5.67986,15.1196,0.39999,5.67986,151.916,18.5595,9.51976,179.995,172.956
Aggression,Monday,29/07/2019,E,5,female,Bro.Yel,3,2,HA_T1,Treatment,a7087,NA,1165.78,6.49112,5.97602,13422.1,0.239994,0.719982,18.3995,146.316,2.47994,3.27992,1.75996,5.91985,0,1.75996,168.956,7.9198,3.03992,179.916,155.436
Aggression,Monday,29/07/2019,A,1,female,Ora.Ora,4,1,HA_T1,Treatment,a7379,NA,1592.59,8.84794,8.09025,18203.1,0.159996,0.159996,34.5591,103.837,6.07985,5.43986,7.43981,15.4396,0,7.19982,150.716,16.9596,12.3197,179.995,169.516
Aggression,Monday,29/07/2019,E,5,female,Bla.Pur,4,2,HA_T1,Treatment,a6925,NA,1485.29,8.2518,5.08767,11447.3,13.7597,13.7597,62.1584,96.9576,0.959976,4.39989,0,14.7996,0,0.719982,172.236,7.59981,0.159996,179.995,160.076
Aggression,Monday,29/07/2019,A,1,male,Pin.Bro,5,1,HA_T1,Treatment,a7191,NA,1608.98,8.93903,12.7007,28576.7,-,0,48.1588,46.6388,11.0397,13.9197,21.3595,22.3994,2.15995,14.3196,110.637,35.8391,33.5192,179.995,178.716
Aggression,Monday,29/07/2019,E,5,male,Ora.Pur,5,2,HA_T1,Treatment,a7062,NA,1715.2,9.52912,13.6041,30609.2,8.00E-02,0.079998,24.1594,76.2381,9.19977,10.5597,30.3192,12.9597,5.91985,10.6397,109.757,26.1593,44.0789,179.995,169.916
Aggression,Monday,29/07/2019,A,1,male,Ora.Bro,6,1,HA_C2,Control,a6967,NA,1306.69,7.25957,8.23228,18522.6,1.24797,6.23984,29.9193,109.997,5.27987,6.39984,8.71978,12.7997,2.31994,4.55989,149.036,16.7196,14.2396,179.995,147.116
Aggression,Monday,29/07/2019,E,5,male,Bro.Pur,6,2,HA_C2,Control,a7729,NA,1076.39,5.98011,15.2382,34286,0.239994,0.479988,12.2397,89.5978,6.95983,5.83985,17.5196,8.39979,25.9194,13.5197,107.757,19.1195,53.1187,179.995,155.516
Aggression,Monday,29/07/2019,A,1,male,Pin.Yel,7,1,HA_C2,Control,a6847,NA,1025.25,5.69595,9.35635,21051.8,44.4789,44.4789,38.639,97.6776,7.19982,7.75981,4.1599,19.5195,0.639984,4.39989,150.876,21.5195,7.59981,179.995,124.797
Aggression,Monday,29/07/2019,E,5,male,Pur._,7,2,HA_C2,Control,a7056,NA,1289.2,7.16237,11.2378,25285,-,0,14.3196,105.917,6.95983,9.03977,9.51976,10.8797,15.5196,7.8398,127.357,22.1594,30.4792,179.995,161.436
Aggression,Monday,29/07/2019,A,1,male,Ora.Yel,8,1,HA_C2,Control,a7153,NA,1593.45,8.85269,5.96882,13429.8,-,0,35.8391,120.637,5.43986,4.87988,1.99995,7.9998,0,3.19992,162.636,13.5197,3.8399,179.995,168.156
Aggression,Monday,29/07/2019,E,5,female,Ora.Pur,8,2,HA_T2,Treatment,a8071,NA,1084.24,6.02369,12.6421,28444.7,-,0,17.6796,99.2775,4.47989,6.31984,15.0396,9.83975,19.3595,7.9998,123.677,15.9996,40.319,179.995,161.196
